IMG_001.JPG,2010.5895,795.62695,45.09977,2039.0933,776.66437,60.945694,2037.4429,775.99567,61.280945,2035.8068,775.6551,61.39885,2039.889,770.78503,-18.617424,2039.513,763.65515,-18.58284,2038.8851,756.6224,-18.984308,2001.3906,738.3524,190.28001,2003.4606,715.5156,-144.89685,1959.4464,785.4578,110.537735,1961.5138,770.9872,13.091398,1752.6057,633.8803,376.0926,1792.2585,697.4363,-294.26315,1536.1366,546.6733,820.582,1559.9995,727.8558,-713.96954,1574.0964,685.3788,1215.9631,1682.4122,923.68243,-1225.542,1579.8948,709.232,1260.934,1710.86,950.56573,-1306.6196,1611.4692,722.11115,1203.8989,1739.4325,962.30646,-1278.3987,1603.7561,715.7948,1202.3264,1720.2418,947.4295,-1216.3666,1159.2485,624.8431,253.34758,1170.4636,671.6082,-252.77226,720.8511,594.984,437.45285,678.63245,730.2267,-279.3616,326.93375,538.54517,637.51807,173.59477,644.0241,-489.34702,252.92128,492.9146,648.03546,81.32729,575.7308,-516.851,266.9451,652.0909,578.2302,91.77655,809.0182,-696.0358
IMG_002.JPG,2078.7993,672.3938,-64.0696,2108.3894,652.941,-55.19145,2107.0776,650.7573,-54.846573,2105.6445,648.81604,-54.705765,2108.0664,649.9839,-138.72397,2107.2927,644.09875,-138.68689,2106.138,638.3855,-139.15157,2069.4749,611.1805,73.66658,2069.5215,598.04584,-294.7928,2026.8278,661.4552,0.71324754,2027.4005,650.5483,-103.53198,1821.0299,503.24704,281.33878,1852.1017,587.107,-424.73535,1613.3522,406.26154,754.3559,1627.8995,589.949,-843.40216,1664.136,553.8226,1254.1311,1757.3472,786.76685,-1384.1034,1671.7119,579.44946,1318.3813,1785.4799,815.8386,-1465.9946,1703.5953,590.60187,1265.0071,1814.3431,833.10345,-1441.0961,1693.4741,588.4105,1248.4434,1795.4185,816.82465,-1372.8511,1208.9292,489.8556,262.22147,1209.3207,547.45197,-261.83838,835.8798,475.47852,777.8472,733.95685,600.54034,-339.96054,472.40503,413.49356,1244.7983,237.12958,505.52618,-657.5774,393.0707,369.12912,1285.7637,141.65195,441.02386,-695.49646,427.62372,542.21063,1286.5895,151.21361,663.8804,-878.4783
IMG_003.JPG,311.49747,354.15564,-39.818836,296.04562,324.99646,-89.930855,297.94913,320.57043,-89.842705,299.67938,315.98477,-89.73275,295.60263,326.30222,-23.43275,296.85583,323.5825,-23.557695,298.2678,320.86737,-23.811394,328.97617,284.68692,-205.6116,323.74686,291.66248,91.04438,348.04147,346.94727,-71.9575,347.01685,350.34744,13.845313,498.43204,332.51678,-301.07016,521.0289,256.8725,248.08015,684.4455,419.33047,-244.51555,714.6752,313.1677,450.5059,592.34534,494.373,-33.041496,623.47943,400.34653,649.8208,558.4441,512.5876,-57.620453,585.36346,408.32242,670.45514,532.8963,500.68182,-47.059803,570.3327,423.575,638.9586,550.3664,490.1381,-27.250223,589.04034,421.9104,632.3169,945.3627,349.19467,-181.3873,946.6172,296.42255,181.55385,1265.8043,358.27448,-115.738266,1260.4374,297.70413,171.69534,1585.419,306.06982,-52.808712,1549.8969,254.44275,269.36783,1631.8712,269.28525,-47.900475,1601.7404,218.00804,275.31317,1646.9402,390.60474,-109.808205,1592.4731,346.11926,238.2743
IMG_004.JPG,251.16347,713.7953,-45.59386,226.6533,687.25305,-95.73445,228.15555,682.0006,-95.60528,229.58064,676.5969,-95.56306,223.5934,689.2433,-32.934593,222.62823,686.8028,-33.05699,221.87723,684.31305,-33.321102,253.17424,640.6243,-211.26003,239.60945,648.70355,65.36821,289.71173,697.97437,-75.84796,285.19485,703.95123,4.069565,426.61194,665.0551,-288.072,436.84576,576.4091,215.12009,595.5156,747.5372,-331.5906,640.0368,588.25543,464.1405,499.74982,814.1326,-233.80673,564.39,655.63983,719.0071,464.08002,832.7065,-262.93893,531.51697,659.84705,757.0293,441.9708,820.05676,-240.22636,515.06604,684.02356,728.6978,461.5259,809.36237,-224.3123,533.36914,683.829,707.8977,886.91425,672.7217,-169.60995,876.8574,617.1634,169.88605,1199.6296,667.81866,-111.783195,1179.8301,624.38947,157.88332,1506.6901,622.52295,-40.11845,1465.2131,586.8169,269.5121,1554.4374,585.38275,-37.240444,1516.9906,552.43384,274.66693,1567.3531,709.2643,-108.45765,1509.2285,685.9988,235.00093
IMG_005.JPG,127.748375,314.66254,-52.269817,120.829056,298.91974,-75.38544,122.5004,297.2034,-75.262985,124.07778,295.32797,-75.21051,119.61596,298.0039,-34.739197,120.33333,296.23544,-34.74923,121.22405,294.50763,-34.78013,144.02785,281.9934,-110.11218,139.22466,280.53128,66.3513,149.86595,314.35672,-55.41876,148.00342,315.1541,-5.7709155,244.64186,297.43298,-166.96667,252.785,253.54044,177.60469,336.30478,290.23492,-286.9325,342.02338,241.0304,305.78833,295.03992,370.30838,-439.54565,309.08032,303.19077,424.1708,263.01132,378.98175,-472.08823,283.31567,299.81143,437.55377,258.34137,370.24615,-433.3693,281.7903,307.92328,408.79874,269.92664,368.05533,-427.96274,292.90207,312.45068,414.7401,548.6199,304.45972,-129.93141,544.5785,273.6953,129.6822,787.1794,296.0347,-92.91875,771.7269,279.50327,124.625206,1001.06915,275.6556,-57.37413,970.7767,269.8815,198.58495,1032.713,252.61104,-55.64551,1001.7442,249.27448,200.48218,1035.1598,330.6342,-154.62193,1007.5135,333.1155,116.42727
IMG_006.JPG,254.50008,612.12177,44.833855,241.92943,597.86017,10.860195,242.32883,596.917,11.072788,242.66919,595.73566,11.14431,242.68352,593.724,66.17649,243.73262,590.39325,66.111,244.96417,587.03125,65.94664,257.49908,581.6315,-68.792725,259.70193,570.2655,171.63748,274.19476,613.2417,26.635233,274.66452,609.7717,94.78593,349.1281,603.70306,-220.26561,369.6733,523.0459,300.69635,447.64426,601.7938,-505.38806,478.30228,496.0783,474.15805,420.03696,659.8622,-847.417,459.29358,569.1277,650.0927,389.75723,656.52423,-911.329,435.10358,566.45734,677.8477,387.27872,648.6559,-863.3192,435.13486,574.41766,633.4433,396.19333,649.1574,-835.7756,443.07715,581.071,636.0449,651.8473,611.89044,-173.48196,653.0508,557.97925,172.97533,891.33765,597.6858,-122.377045,890.60895,566.0252,166.69429,1109.9089,593.15436,-84.06738,1102.5635,557.46924,257.46207,1139.869,572.1914,-82.99984,1130.3871,540.569,255.35182,1151.0944,651.8449,-222.85005,1151.4689,603.14105,113.04146
IMG_007.JPG,220.7234,436.7653,-193.47011,188.85974,415.35852,-249.55388,188.53363,407.90524,-249.30737,188.23315,400.33655,-249.3265,189.71936,421.52112,-169.06918,190.27437,420.58432,-168.77573,191.16039,419.66153,-169.0049,205.43034,351.65024,-346.90677,207.12196,376.63885,16.355518,253.64838,407.42313,-211.38226,255.4355,419.3038,-106.570465,388.05432,304.41916,-390.52866,374.17413,275.93988,200.20415,522.25,390.39865,-696.58826,538.1376,322.89258,467.90033,357.37973,484.43774,-907.487,504.73563,435.09338,580.5551,279.684,491.8496,-975.29083,465.57718,443.59256,600.1768,277.53156,469.6979,-913.24133,465.92145,453.14572,548.91766,307.40518,469.2789,-887.9589,485.74066,449.3746,564.201,906.37897,312.25223,-175.05032,885.9439,290.43835,175.39844,1280.1912,339.65082,106.853455,1245.324,308.92773,292.92114,1594.4227,319.84695,304.05853,1565.1343,306.77194,503.0803,1646.5159,297.0972,319.37854,1613.3983,284.80048,515.73157,1634.2223,383.49408,167.57059,1616.8107,383.73428,383.4148
IMG_008.JPG,92.91878,972.50745,-229.50772,89.02054,914.17914,-299.90222,95.863266,906.8201,-299.48077,102.37862,899.11597,-299.24692,87.00455,916.77686,-169.55997,92.032776,913.47656,-169.71695,97.587585,910.4587,-169.66153,171.9188,861.3644,-423.50214,160.2195,876.6681,147.7834,156.61926,981.23816,-251.48665,153.29483,987.0726,-88.80351,428.021,946.5356,-659.0801,464.03214,880.9229,493.70853,682.02954,1060.9777,-1149.5975,773.08154,902.85254,851.43335,505.14655,1359.2437,-1844.5275,694.15985,1088.6622,1312.5775,423.4452,1398.0676,-2006.447,633.4446,1078.3507,1410.1189,392.67523,1368.4762,-1890.7266,623.96686,1103.6434,1303.753,424.32022,1362.9285,-1815.8772,648.10944,1115.025,1280.7405,1158.0273,1012.34644,-366.4043,1146.7185,967.4628,366.60956,1719.9115,1059.2358,-351.09674,1679.6589,1011.9171,370.30942,2257.415,1091.5094,-234.54095,2159.31,991.6663,628.69,2343.2957,1058.2666,-237.05023,2237.5132,952.38763,640.9678,2323.5334,1250.4829,-557.96497,2230.7698,1124.6536,425.13004
IMG_009.JPG,1723.4172,527.01843,-150.95099,1753.39,503.1409,-140.84837,1753.1016,501.43478,-140.6855,1752.8771,500.0633,-140.82405,1749.9498,500.80887,-215.21388,1747.9236,495.06076,-215.35573,1745.8069,489.47855,-215.83319,1726.156,468.30475,-12.624399,1717.1758,454.80292,-335.16122,1681.6787,521.12024,-84.73458,1678.3264,513.1223,-177.8369,1498.9156,401.11734,245.85565,1517.1117,454.05612,-434.4641,1269.5115,409.5616,500.7254,1267.9451,490.2595,-502.1623,1294.5304,575.7559,624.5676,1339.1053,691.3475,-606.6975,1322.2957,602.01434,642.5152,1372.5521,735.6618,-688.62115,1351.5459,626.9636,585.7935,1404.9956,730.06903,-673.21094,1338.217,619.8423,596.21436,1388,710.68665,-600.7872,988.27435,353.2778,246.69264,976.7771,391.07767,-245.29884,633.95886,421.209,446.21002,570.67,461.1468,-228.91342,310.1947,412.70157,737.0816,141.58224,441.7901,-234.61153,246.40782,373.95868,757.5368,64.361336,398.2618,-246.09413,277.35422,567.70197,701.22516,89.52044,605.5348,-402.67197
IMG_010.JPG,1724.1216,517.39795,-43.595554,1756.9576,496.53772,-34.8667,1756.7678,494.80414,-34.67036,1756.6566,493.47226,-34.724724,1754.059,494.1858,-105.72622,1752.6401,488.4583,-105.8305,1751.182,482.82202,-106.12848,1732.4246,462.3779,88.24579,1725.1722,450.29382,-208.1973,1684.3966,510.82962,22.580128,1681.9513,502.5349,-63.53095,1493.0847,376.60522,312.29907,1532.6107,449.9268,-328.89447,1277.5938,368.45703,504.60132,1292.5073,454.87433,-530.6944,1306.6005,548.9781,534.96265,1345.1393,674.04987,-729.63904,1339.3488,572.652,544.028,1379.2584,724.60016,-801.7866,1371.4655,604.6267,487.73837,1410.0895,717.33777,-758.7203,1358.6476,597.188,508.6339,1392.7631,694.73755,-713.8933,988.2815,349.98685,225.77258,990.541,408.45856,-224.66081,574.75916,391.57648,285.53464,544.1387,455.95752,-193.50018,224.89749,385.67502,444.33316,114.19937,417.38104,-146.44693,161.62973,348.93304,453.54678,43.449387,374.47504,-158.82137,183.49944,544.29706,341.23904,59.092964,586.5055,-345.72726
