IMG_001.JPG,451.91177,314.22836,-19.765772,450.69705,296.41974,-13.042356,449.16403,294.84143,-12.908137,447.75177,293.40143,-13.051864,449.78363,298.9175,-55.17726,447.59845,298.45407,-55.244396,445.3186,298.15936,-55.30827,427.12964,292.27872,46.369606,424.49295,298.81332,-138.36673,438.0029,325.26028,6.984324,435.90277,327.0737,-45.531723,346.2027,346.6017,163.63617,362.58432,352.77884,-229.72394,328.09763,380.68564,380.26224,367.84247,401.39636,-460.879,391.00656,382.9878,597.91516,434.40604,364.0987,-584.15424,402.03873,381.63977,626.8617,447.62137,351.6308,-629.41583,405.7832,375.108,604.5907,448.93967,340.243,-618.70905,403.35373,377.80347,589.48584,441.06702,345.48242,-584.2865,154.30623,521.9888,142.26476,150.87788,533.7634,-141.87033,322.35452,563.57733,285.23367,324.07306,591.5736,-210.6128,268.33078,731.917,503.76053,277.97983,780.14545,-80.99926,238.05548,754.983,525.0312,244.62724,805.99243,-62.591602,312.14,786.119,549.1317,344.4369,838.6343,-69.40751
IMG_002.JPG,467.25085,340.95398,-27.783003,466.19067,325.0486,-14.15397,465.0198,324.12152,-13.982361,463.89474,323.24545,-14.08532,463.87656,326.23712,-52.903168,461.12555,325.59665,-52.78679,458.29828,325.17377,-52.756012,444.09735,325.73203,60.585175,437.4103,328.0552,-112.28584,453.7315,354.99756,5.1044803,450.449,355.5685,-43.828266,356.76263,373.99872,194.286,401.667,406.13947,-205.93555,398.40625,420.76035,386.2404,453.42944,459.6536,-227.32193,447.53323,399.18802,594.3648,469.2124,392.6005,-69.99389,461.8736,388.8456,630.05566,479.1609,374.63034,-83.20198,455.23468,384.541,620.75476,469.56412,365.07422,-86.28862,451.69373,391.41125,591.7685,460.54895,373.9924,-65.3539,174.3049,573.842,127.280716,198.48875,605.67566,-127.1308,267.95804,552.6318,375.16095,394.79422,658.4471,-99.59338,128.91335,605.31934,498.1759,315.209,822.4937,7.054207,97.156784,607.65765,516.15247,282.0113,842.68677,26.642431,128.13615,627.10223,596.8138,351.04758,865.7446,99.624405
IMG_003.JPG,368.42426,422.3149,-138.2869,365.27457,405.5246,-131.50862,363.6583,404.8747,-131.37277,362.2405,404.40445,-131.5168,364.94226,406.57254,-165.63586,362.72638,405.77435,-165.62286,360.53134,405.1743,-165.63222,344.62613,404.60068,-55.153072,342.43347,405.28687,-210.19743,357.7205,433.62112,-105.83496,356.61206,433.7649,-150.37814,299.87424,455.65784,82.13516,315.4375,460.6357,-278.487,418.02902,472.32693,123.74883,444.8766,483.1024,-379.12253,513.9243,459.9247,14.168778,554.22504,468.94714,-347.1083,532.3599,444.7581,15.586545,580.5225,454.7523,-401.5441,531.0884,439.87155,-22.97719,575.9744,443.11865,-365.37292,526.18665,448.51157,-7.1167746,564.5135,448.91583,-335.1618,168.65005,630.9461,126.932236,164.2877,642.7848,-126.68907,342.55185,673.6123,168.30354,337.48184,703.2049,-167.1208,297.85263,837.3942,299.31702,295.28696,869.05115,-23.888683,271.74698,860.82465,313.6097,266.23654,887.7002,-5.8145185,350.2804,880.1122,326.54352,355.03867,915.3544,-8.274315
IMG_004.JPG,366.1806,159.92189,-104.25208,367.52255,144.46687,-100.49248,367.09012,143.43423,-100.43385,366.79062,142.54224,-100.59371,364.83493,145.13953,-125.220795,362.3456,143.89093,-125.1811,359.89053,142.82243,-125.171135,351.61618,137.32062,-47.862194,342.41278,137.7549,-159.53987,355.06766,167.10953,-81.05473,351.572,166.93561,-113.12099,300.24536,179.90854,59.66506,303.19614,179.62326,-196.68054,397.74228,207.69487,110.83679,415.87698,222.80132,-249.45619,481.94003,204.17328,55.66036,517.698,220.33913,-213.93422,498.2373,189.81154,59.31618,543.4963,210.97707,-250.86902,500.68835,188.76332,32.046616,541.54346,199.97939,-224.47931,495.91208,196.34032,42.159115,531.7132,204.24774,-204.97545,174.56264,333.8611,90.78126,167.16995,337.5677,-90.46602,319.7079,382.56497,154.06194,318.05957,389.40692,-102.09396,286.2511,525.645,276.12756,277.9052,554.3336,-36.31681,257.9683,547.02466,288.03064,247.54495,574.3716,-28.207975,344.83218,568.0231,307.00168,336.75836,604.4677,-30.473211
IMG_005.JPG,381.76572,624.3915,-68.12068,380.80676,607.0344,-59.850834,378.74097,605.17236,-59.733494,376.82394,603.48346,-59.87546,381.98563,609.83185,-96.94349,380.62753,609.24445,-96.90896,379.27258,608.88196,-96.89584,360.38544,599.5841,10.34353,363.7894,606.0767,-160.69427,369.66187,631.9894,-38.025024,370.54214,634.2443,-86.92687,307.07617,641.23315,144.35518,337.52884,657.4445,-240.34538,419.71866,679.27655,188.74101,461.5022,691.8363,-344.80936,523.9168,679.3811,64.70761,567.741,684.97064,-314.71292,547.3324,666.3039,68.531555,595.22266,674.40155,-367.6568,548.3555,662.9505,30.431124,591.6589,662.4978,-331.6827,542.5744,670.9967,43.382343,579.40894,666.44183,-302.5119,173.9051,805.17847,138.25497,180.26997,823.3966,-137.99135,341.51343,841.5778,246.53957,360.93253,875.42377,-185.12158,298.2254,993.369,418.61017,297.01996,1019.0054,-21.740438,272.82248,1014.2958,437.77432,267.08545,1031.7491,0.36970887,346.34857,1037.011,465.31085,342.89352,1065.8431,22.646688
IMG_009.JPG,1369.1229,802.8849,-71.908966,1363.9309,777.50464,-60.841335,1361.0485,775.862,-60.78522,1358.3923,774.3767,-60.920822,1364.1355,780.95447,-115.1167,1361.0051,780.62103,-114.99915,1357.9236,780.5843,-115.03205,1332.0356,776.2354,37.070843,1330.3514,783.82947,-208.05661,1352.751,820.17175,-30.65669,1351.9641,822.6498,-100.92461,1273.118,870.1097,223.93463,1287.1277,874.322,-353.36685,1448.6226,897.196,278.9253,1464.4556,921.92957,-515.44904,1600.2749,886.75793,100.953835,1625.3337,902.6926,-463.15732,1632.7158,863.07916,103.22598,1666.4478,884.22296,-539.03186,1634.6213,859.4866,44.193745,1653.7347,864.6328,-493.28357,1624.9832,872.5323,67.601036,1638.3188,873.5297,-446.72043,1118.4653,1138.4198,188.9827,1112.9089,1151.678,-188.44727,1314.8622,1182.6001,265.8642,1358.4841,1206.7479,-258.8362,1228.5842,1384.2557,444.9843,1222.5815,1398.0961,-38.622555,1190.22,1411.677,463.47653,1177.9269,1411.0096,-10.432501,1283.1298,1451.2554,500.89694,1249.5597,1474.1404,50.381107
IMG_010.JPG,1372.7046,777.8049,-86.54715,1365.0317,752.8834,-75.82826,1362.7196,751.643,-75.72597,1360.6633,750.5498,-75.84016,1363.2314,755.8435,-129.2293,1359.133,755.5905,-129.10733,1355.089,755.601,-129.09888,1333.5264,753.428,28.474194,1324.6632,759.9101,-211.96283,1357.4695,795.97217,-42.6213,1354.5215,798.2291,-112.01808,1288.7644,855.5757,198.01141,1282.8953,845.89136,-339.44556,1466.461,883.39844,231.52728,1468.3818,883.87177,-489.99298,1613.0339,870.25757,66.11535,1632.4312,871.541,-448.8291,1644.7715,847.3545,65.745544,1670.9094,853.2344,-525.312,1645.0482,841.51355,11.540167,1659.9146,835.85815,-476.27124,1635.7318,853.9961,34.732445,1645.8539,844.8337,-431.38248,1145.6561,1122.5204,171.32715,1128.1035,1127.1587,-170.89156,1324.0747,1188.4204,188.32014,1362.6768,1201.0336,-250.09155,1242.284,1392.2847,324.20395,1236.1593,1393.265,-79.70132,1205.13,1420.4674,336.15472,1189.8414,1405.6565,-58.225204,1289.9579,1457.3582,337.7451,1265.9706,1473.5051,-33.421967
IMG_011.JPG,1349.4823,861.8169,-158.60336,1344.8156,838.3682,-143.01463,1343.4102,836.90894,-142.95915,1342.2339,835.5688,-143.12242,1342.0762,841.638,-193.51746,1338.0977,841.5234,-193.44179,1334.201,841.679,-193.53365,1319.6367,838.21643,-28.498394,1307.7432,846.2701,-255.74858,1337.4226,878.44135,-112.82674,1332.6592,881.0171,-177.66599,1278.8794,926.6273,147.45775,1266.4855,928.9366,-390.13715,1442.4977,953.8776,180.91475,1441.1018,976.47534,-542.30145,1589.9878,937.5212,17.741512,1597.8578,957.3334,-503.31772,1625.3413,920.06805,19.981726,1635.7965,947.3738,-568.6401,1622.7703,914.80273,-34.270042,1625.3705,928.04663,-529.12805,1610.6885,925.87354,-14.073004,1610.5077,933.6636,-488.2095,1154.32,1180.5454,173.54477,1131.4019,1194.0045,-173.26154,1335.1024,1177.1718,224.52179,1335.3123,1213.8525,-253.96574,1262.6173,1374.3978,358.0017,1237.9153,1391.491,-30.200766,1230.8668,1402.0541,373.31497,1202.6407,1406.7711,-3.128406,1311.3727,1438.5493,407.94043,1268.8212,1455.1006,33.767822
IMG_012.JPG,1304.9164,793.3656,-264.779,1297.388,773.0577,-252.96898,1295.7216,771.944,-252.70119,1294.2051,770.9856,-252.92809,1295.7827,776.2296,-302.92944,1292.3025,776.51965,-302.89337,1288.8994,777.12915,-303.11896,1267.9344,775.2256,-142.69095,1263.6681,783.39667,-367.6112,1293.0885,809.4903,-213.37558,1289.5408,811.6696,-277.0415,1170.8757,845.7567,69.558174,1257.8651,873.4767,-452.10233,1154.2891,916.5289,390.94357,1390.1598,876.74664,-548.7162,1187.2345,917.83264,691.0674,1493.3165,789.9879,-517.64294,1187.5089,916.2235,760.9807,1520.5011,773.95105,-581.90607,1190.6293,917.0429,729.34045,1509.1128,761.1288,-562.18976,1193.4178,920.4482,683.5407,1496.164,768.92505,-509.74472,1068.885,1091.663,168.64302,1105.4591,1131.217,-168.10068,1204.7058,1129.3699,554.5322,1286.6095,1174.841,-61.242516,1160.1918,1261.6941,865.03015,1202.3077,1314.0613,253.15234,1132.4279,1285.0192,898.13837,1163.1406,1331.8716,292.51553,1217.9856,1282.2108,973.68964,1265.6825,1350.1968,380.73605
IMG_013.JPG,1293.7719,815.1183,-472.50995,1279.5647,795.13806,-463.53955,1277.8807,794.008,-463.47003,1276.439,792.9151,-463.62988,1277.3252,799.7768,-517.8142,1272.909,801.4048,-517.74756,1268.6718,803.26556,-517.75665,1246.6421,800.69495,-333.43265,1236.8948,812.98254,-586.38934,1281.9321,832.1287,-416.2204,1278.3033,835.6913,-487.62943,1223.2234,857.8551,-111.20291,1208.8302,916.7057,-663.48334,1345.1172,824.1247,9.920775,1380.6372,899.506,-777.16846,1454.2458,782.35846,-97.61658,1515.849,826.8901,-812.67993,1472.8009,757.96405,-122.90646,1547.8893,811.0335,-912.0289,1471.1578,756.9002,-187.50838,1539.5135,791.10596,-889.34564,1462.2244,771.02234,-130.11272,1527.468,798.39813,-808.47107,1195.6129,1117.256,175.32755,1180.4182,1152.968,-175.05566,1291.675,1149.58,475.68164,1290.6073,1150.2351,-321.85065,1172.4844,1253.6346,857.8866,1187.5642,1299.4858,71.65598,1136.8647,1264.8132,900.4546,1145.5348,1318.3044,114.724976,1207.6031,1280.854,957.9042,1253.5702,1341.6273,124.92259
